Date,Open,High,Low,Close,Adj Close,Volume
2016-02-12,6623.959961,6677.479980,6607.459961,6654.450195,6652.739746,143400
2016-02-15,6684.540039,6711.740234,6680.620117,6692.580078,6690.859375,0
2016-02-16,6718.049805,6777.430176,6718.049805,6743.950195,6742.216309,0
2016-02-17,6776.629883,6779.299805,6727.930176,6756.819824,6755.083008,0
2016-02-18,6781.470215,6848.870117,6778.930176,6848.870117,6847.109375,0
2016-02-19,6844.959961,6844.959961,6789.100098,6792.060059,6790.313965,178800
2016-02-22,6792.540039,6799.319824,6773.830078,6783.080078,6781.336426,0
2016-02-23,6795.729980,6829.120117,6795.729980,6819.339844,6817.586914,0
2016-02-24,6812.410156,6812.410156,6713.810059,6769.259766,6767.519531,99700
2016-02-26,6731.399902,6773.029785,6728.649902,6771.299805,6769.559082,116000
2016-02-29,6777.049805,6818.040039,6671.040039,6671.040039,6669.325195,0
2016-03-01,6670.750000,6731.330078,6661.680176,6729.529785,6727.799805,0
2016-03-02,6781.430176,6882.450195,6781.430176,6882.450195,6880.680664,0
2016-03-03,6886.279785,6988.680176,6883.939941,6963.439941,6961.649902,0
2016-03-04,6973.899902,6987.220215,6899.069824,6899.069824,6897.296387,126300
2016-03-07,6949.200195,6955.910156,6871.830078,6892.689941,6890.917969,0
2016-03-08,6897.250000,6915.509766,6840.049805,6915.509766,6913.731934,0
2016-03-09,6914.330078,6951.040039,6889.629883,6948.180176,6946.394043,0
2016-03-10,6938.109863,7052.250000,6936.540039,7048.080078,7046.268066,0
2016-03-11,7002.060059,7119.859863,7002.060059,7098.640137,7096.815430,168200
2016-03-14,7161.089844,7204.609863,7112.890137,7112.890137,7111.061523,133500
2016-03-15,7140.649902,7207.930176,7140.229980,7148.259766,7146.422363,140700
2016-03-16,7146.759766,7156.279785,7065.390137,7065.390137,7063.573730,127300
2016-03-17,7114.310059,7210.899902,7110.270020,7210.899902,7209.046387,119000
2016-03-18,7229.729980,7318.490234,7227.140137,7306.740234,7304.861816,182500
2016-03-21,7346.759766,7412.330078,7346.759766,7376.410156,7374.513672,161100
2016-03-22,7372.660156,7383.299805,7295.669922,7342.029785,7340.142578,156600
2016-03-23,7307.479980,7360.049805,7262.689941,7360.049805,7358.157715,105400
2016-03-28,7355.589844,7359.229980,7303.729980,7334.520020,7332.634277,78400
2016-03-29,7323.930176,7339.080078,7264.689941,7274.399902,7272.529785,107700
2016-03-30,7299.439941,7362.600098,7293.629883,7299.229980,7297.353516,192800
2016-03-31,7329.629883,7357.959961,7229.000000,7262.299805,7260.432617,140300
2016-04-01,7273.879883,7285.629883,7205.620117,7245.129883,7243.267578,82000
2016-04-04,7245.700195,7302.620117,7235.899902,7254.529785,7252.665039,74300
2016-04-05,7269.500000,7269.830078,7215.939941,7219.229980,7217.374023,91400
2016-04-06,7223.080078,7223.080078,7171.129883,7180.549805,7178.704102,123500
2016-04-07,7204.359863,7239.220215,7199.959961,7232.970215,7231.110840,91000
2016-04-08,7217.379883,7247.200195,7189.089844,7247.200195,7245.336914,104300
2016-04-11,7252.009766,7291.430176,7252.009766,7291.430176,7289.555664,72800
2016-04-12,7295.120117,7306.560059,7276.520020,7306.560059,7304.681641,100800
2016-04-13,7324.020020,7343.290039,7318.370117,7341.000000,7339.112793,180400
2016-04-14,7340.529785,7374.959961,7338.410156,7357.279785,7355.388184,176900
2016-04-15,7360.830078,7363.040039,7303.290039,7321.299805,7319.417480,75900
2016-04-18,7313.580078,7313.580078,7235.790039,7243.399902,7241.537598,78000
2016-04-19,7244.689941,7264.490234,7183.279785,7215.089844,7213.234863,107800
2016-04-20,7212.410156,7229.700195,7189.529785,7201.370117,7199.519043,105100
2016-04-21,7212.660156,7257.850098,7194.080078,7257.850098,7255.984375,118100
2016-04-22,7253.299805,7272.419922,7235.029785,7255.390137,7253.524902,107900
2016-04-25,7260.040039,7267.439941,7227.250000,7250.129883,7248.266113,87500
2016-04-26,7245.629883,7249.859863,7202.000000,7211.919922,7210.065918,100500
2016-04-27,7192.069824,7201.000000,7137.779785,7180.529785,7178.684082,125200
2016-04-28,7199.979980,7220.660156,7158.629883,7162.560059,7160.718750,108100
2016-04-29,7162.490234,7162.490234,7122.759766,7159.290039,7157.449707,103100
2016-05-02,7106.350098,7124.259766,6980.180176,7053.879883,7052.066406,125800
2016-05-03,7064.459961,7098.479980,7046.569824,7046.569824,7044.758301,118600
2016-05-04,7049.640137,7081.859863,6982.319824,7081.859863,7080.039063,81400
2016-05-05,7007.629883,7011.279785,6986.859863,6999.750000,6997.950684,105100
2016-05-06,6976.359863,7003.029785,6961.649902,6991.870117,6990.072754,133000
2016-05-09,null,null,null,null,null,null
2016-05-10,6966.350098,7174.879883,6941.419922,7174.879883,7173.035645,228000
2016-05-11,7227.549805,7423.520020,7227.549805,7396.520020,7394.618652,290800
2016-05-12,7399.790039,7399.790039,7310.100098,7325.040039,7323.156738,156600
2016-05-13,7368.930176,7517.950195,7352.029785,7436.790039,7434.878418,270000
2016-05-16,7382.430176,7527.109863,7382.430176,7511.740234,7509.809082,178900
2016-05-17,7525.609863,7568.819824,7513.399902,7524.839844,7522.905273,212100
2016-05-18,7531.580078,7542.830078,7487.680176,7534.299805,7532.362793,193200
2016-05-19,7539.250000,7539.250000,7427.330078,7427.330078,7425.420898,122500
2016-05-20,7390.910156,7395.600098,7295.279785,7299.029785,7297.153320,110700
2016-05-23,7320.649902,7351.069824,7306.689941,7306.689941,7304.811523,94300
2016-05-24,7309.029785,7363.959961,7304.560059,7356.720215,7354.829102,121300
2016-05-25,7396.000000,7466.720215,7396.000000,7463.950195,7462.031250,0
2016-05-26,7438.890137,7454.509766,7354.169922,7376.379883,7374.483398,113100
2016-05-27,7393.870117,7430.930176,7373.959961,7411.680176,7409.774902,152600
2016-05-30,7409.009766,7465.229980,7409.009766,7464.339844,7462.420898,116400
2016-05-31,7478.890137,7519.169922,7401.600098,7401.600098,7399.697266,206400
2016-06-01,7447.270020,7507.470215,7434.549805,7500.790039,7498.861816,126200
2016-06-02,7506.779785,7553.600098,7464.589844,7464.589844,7462.670898,138900
2016-06-03,7511.709961,7533.479980,7497.529785,7514.220215,7512.288574,129100
2016-06-06,7549.870117,7606.850098,7535.509766,7598.220215,7596.267090,0
2016-06-07,7645.350098,7744.540039,7634.379883,7710.540039,7708.557617,264400
2016-06-08,7724.259766,7792.339844,7722.790039,7722.790039,7720.804688,190000
2016-06-09,7725.549805,7725.549805,7536.649902,7536.649902,7534.712402,105800
2016-06-10,7567.740234,7616.939941,7509.939941,7509.939941,7508.009277,150800
2016-06-13,7510.310059,7554.399902,7407.220215,7554.399902,7552.458008,161000
2016-06-14,7516.680176,7516.680176,7414.370117,7460.120117,7458.202148,105900
2016-06-15,7455.109863,7521.600098,7451.560059,7501.649902,7499.721191,117700
2016-06-16,7516.080078,7576.819824,7513.419922,7564.470215,7562.525391,116700
2016-06-17,7607.950195,7656.330078,7607.950195,7622.069824,7620.110352,123500
2016-06-20,7632.100098,7678.080078,7624.080078,7665.330078,7663.359375,147600
2016-06-21,7701.899902,7781.169922,7700.689941,7767.229980,7765.233398,208500
2016-06-22,7767.439941,7777.600098,7756.370117,7756.370117,7754.375977,162000
2016-06-23,7761.379883,7763.049805,7711.560059,7729.779785,7727.792480,139400
2016-06-24,7771.750000,7813.580078,7538.180176,7629.720215,7627.758789,216600
2016-06-27,7571.330078,7715.899902,7488.509766,7715.899902,7713.916504,152900
2016-06-28,7711.879883,7711.879883,7651.339844,7666.689941,7664.719238,93900
2016-06-29,7715.399902,7798.529785,7714.180176,7798.529785,7796.524902,139900
2016-06-30,7819.140137,7980.750000,7768.439941,7796.250000,7794.245605,298700
2016-07-01,7811.200195,7878.520020,7811.200195,7830.350098,7828.336914,137400
2016-07-04,7856.669922,7879.660156,7832.129883,7846.540039,7844.522949,118700
2016-07-05,7872.959961,7910.879883,7797.939941,7808.129883,7806.122559,194100
2016-07-06,null,null,null,null,null,null
2016-07-07,7816.259766,7818.669922,7748.870117,7753.459961,7751.466797,134100
2016-07-08,7752.620117,7774.390137,7752.020020,7771.520020,7769.521973,177800
2016-07-11,7830.500000,7890.560059,7827.509766,7865.270020,7863.248047,194400
2016-07-12,7881.540039,7937.950195,7880.310059,7937.950195,7935.909668,232000
2016-07-13,7951.049805,8005.729980,7944.020020,7944.020020,7941.978027,305500
2016-07-14,7953.390137,7964.069824,7905.879883,7956.140137,7954.094727,141700
2016-07-15,7968.629883,8037.410156,7968.629883,8030.060059,8027.995605,180000
2016-07-18,8024.479980,8024.479980,7969.350098,7986.250000,7984.196777,83500
2016-07-19,8001.120117,8036.009766,7999.069824,8036.009766,8033.943848,140400
2016-07-20,8034.759766,8051.970215,8023.279785,8051.970215,8049.900391,110000
2016-07-21,8050.259766,8102.299805,8023.310059,8102.299805,8100.216797,165100
2016-07-22,8103.450195,8118.439941,8025.350098,8025.350098,8023.287109,136200
2016-07-25,8065.540039,8114.339844,8038.109863,8049.129883,8047.060547,148100
2016-07-26,8061.959961,8092.959961,8024.540039,8024.540039,8022.477051,167100
2016-07-27,8046.069824,8100.479980,8044.919922,8100.479980,8098.397461,172200
2016-07-28,8107.229980,8107.229980,7977.290039,8024.979980,8022.916992,0
2016-07-29,8021.220215,8064.009766,7963.109863,7963.109863,7961.062988,127700
2016-08-01,8006.720215,8078.979980,8006.720215,8069.810059,8067.735352,95500
2016-08-02,8075.129883,8075.129883,8010.629883,8037.779785,8035.713379,135900
2016-08-03,8027.270020,8027.270020,7848.729980,7888.439941,7886.412109,141200
2016-08-04,7909.109863,7978.569824,7907.439941,7978.569824,7976.518555,107000
2016-08-05,7986.319824,7987.169922,7955.669922,7970.350098,7968.301270,77700
2016-08-08,7990.149902,7993.580078,7957.040039,7993.580078,7991.524902,125500
2016-08-09,8012.759766,8064.020020,8006.939941,8055.060059,8052.989258,187500
2016-08-10,8053.419922,8059.029785,8019.640137,8051.399902,8049.330078,159400
2016-08-11,8058.879883,8058.879883,7970.970215,7981.350098,7979.298340,209400
2016-08-12,8020.839844,8030.939941,7932.879883,7955.859863,7953.814453,180900
2016-08-15,7949.640137,7960.169922,7894.560059,7960.169922,7958.123535,155700
2016-08-16,7969.229980,7983.379883,7944.390137,7983.379883,7981.327637,165900
2016-08-17,7999.810059,8002.279785,7930.390137,7946.189941,7944.146973,188100
2016-08-18,7948.299805,7993.959961,7936.299805,7952.810059,7950.765625,124700
2016-08-19,7959.500000,7964.859863,7916.669922,7930.750000,7928.711426,167000
2016-08-22,7938.609863,7981.209961,7934.979980,7981.209961,7979.158203,107700
2016-08-23,7963.100098,7966.330078,7912.950195,7935.180176,7933.140137,117300
2016-08-24,7938.700195,7938.700195,7830.410156,7866.129883,7864.107910,162700
2016-08-25,7870.430176,7870.430176,7839.600098,7854.540039,7852.520996,141100
2016-08-26,7849.609863,7849.609863,7804.279785,7845.490234,7843.473145,195700
2016-08-30,7863.149902,7863.149902,7719.140137,7794.930176,7792.926270,236300
2016-08-31,7770.790039,7802.810059,7707.379883,7787.370117,7785.368164,223600
2016-09-01,7775.779785,7780.390137,7646.299805,7773.310059,7771.311523,224900
2016-09-02,7769.919922,7829.700195,7769.919922,7807.419922,7805.412598,122600
2016-09-05,7780.140137,7807.930176,7747.060059,7764.049805,7762.053711,94000
2016-09-06,7769.689941,7771.750000,7697.410156,7719.180176,7717.195801,127900
2016-09-07,7723.140137,7723.140137,7597.319824,7619.100098,7617.141602,295200
2016-09-08,7588.779785,7667.620117,7536.069824,7667.069824,7665.098633,197000
2016-09-09,7678.750000,7678.899902,7581.790039,7581.790039,7579.840820,113700
2016-09-12,null,null,null,null,null,null
2016-09-13,7569.990234,7571.009766,7527.759766,7550.270020,7548.329102,138400
2016-09-14,7526.299805,7546.009766,7493.640137,7546.009766,7544.069824,169800
2016-09-15,7537.140137,7708.419922,7510.620117,7708.419922,7706.438477,114100
2016-09-16,7683.669922,7683.669922,7549.319824,7553.759766,7551.817871,176200
2016-09-19,7570.640137,7576.839844,7519.810059,7575.839844,7573.892090,86300
2016-09-20,7590.189941,7671.720215,7590.189941,7671.720215,7669.748047,109000
2016-09-21,7686.259766,7686.259766,7632.250000,7675.419922,7673.446777,123100
2016-09-22,7714.049805,7770.370117,7712.290039,7762.350098,7760.354492,133600
2016-09-23,7768.310059,7781.930176,7692.990234,7723.600098,7721.614746,115900
2016-09-26,7715.319824,7715.319824,7615.450195,7632.459961,7630.498047,91100
2016-09-27,7627.000000,7627.000000,7538.000000,7557.339844,7555.396973,122100
2016-09-28,7559.299805,7603.810059,7554.939941,7586.959961,7585.009766,83800
2016-09-29,7611.040039,7714.859863,7605.419922,7714.859863,7712.876465,186600
2016-09-30,7709.770020,7709.770020,7629.729980,7629.729980,7627.768555,102200
2016-10-03,7643.339844,7677.729980,7643.339844,7677.729980,7675.756348,78200
2016-10-04,7670.220215,7719.240234,7666.399902,7719.240234,7717.255859,97300
2016-10-05,7706.660156,7706.660156,7607.080078,7639.790039,7637.826172,80000
2016-10-06,7635.750000,7642.709961,7609.009766,7620.160156,7618.201172,86000
2016-10-07,7621.569824,7628.850098,7550.890137,7578.290039,7576.341797,147500
2016-10-10,7584.459961,7586.359863,7523.970215,7534.709961,7532.772949,51000
2016-10-11,7529.180176,7566.009766,7510.250000,7520.819824,7518.886230,103700
2016-10-12,7494.649902,7495.490234,7393.509766,7429.819824,7427.909668,135600
2016-10-13,7381.580078,7393.859863,7312.180176,7312.180176,7310.300293,198900
2016-10-14,7321.709961,7403.810059,7321.709961,7389.299805,7387.400391,148000
2016-10-17,7378.759766,7426.560059,7358.209961,7358.209961,7356.318359,111600
2016-10-18,7361.939941,7571.149902,7357.149902,7571.149902,7569.203613,142900
2016-10-19,7578.959961,7721.569824,7576.350098,7721.569824,7719.584961,178400
2016-10-20,7705.459961,7720.029785,7656.990234,7713.319824,7711.336914,107200
2016-10-21,7714.180176,7714.180176,7645.399902,7650.220215,7648.253418,69900
2016-10-24,7593.359863,7614.580078,7571.439941,7609.310059,7607.354004,91300
2016-10-25,7599.529785,7624.770020,7580.220215,7580.220215,7578.271484,87200
2016-10-26,7542.359863,7546.870117,7478.549805,7494.410156,7492.483398,114400
2016-10-27,7496.049805,7497.120117,7424.629883,7445.140137,7443.226074,117800
2016-10-28,7442.919922,7447.609863,7317.720215,7404.799805,7402.895996,103000
2016-11-02,7371.680176,7374.569824,7237.339844,7252.399902,7250.535645,149500
2016-11-03,7230.370117,7252.549805,7129.100098,7160.910156,7159.069336,183100
2016-11-04,7174.399902,7227.370117,7160.609863,7227.370117,7225.512207,130800
2016-11-07,7201.899902,7232.180176,7164.899902,7197.189941,7195.339844,0
2016-11-08,7307.799805,7307.799805,7307.799805,7307.799805,7305.921387,0
2016-11-09,7325.410156,7329.240234,7038.189941,7119.040039,7117.209961,0
2016-11-10,7232.500000,7254.270020,7172.649902,7181.870117,7180.023926,0
2016-11-11,7146.089844,7153.500000,6971.580078,6975.089844,6973.296875,177800
2016-11-14,6939.310059,6945.259766,6865.939941,6871.479980,6869.713379,0
2016-11-15,6883.109863,6948.609863,6857.149902,6857.149902,6855.387207,0
2016-11-16,6900.899902,7001.359863,6900.899902,6966.279785,6964.488770,0
2016-11-17,6999.379883,7115.759766,6993.660156,7050.120117,7048.307617,0
2016-11-18,7071.240234,7082.600098,7037.580078,7067.729980,7065.913086,67200
2016-11-21,7073.120117,7084.720215,6947.609863,6979.060059,6977.266113,0
2016-11-22,6973.750000,6973.750000,6802.729980,6802.729980,6800.980957,0
2016-11-23,6822.069824,6836.640137,6722.310059,6836.640137,6834.882813,0
2016-11-24,6847.069824,6873.310059,6808.169922,6873.310059,6871.542969,0
2016-11-25,6884.290039,6904.930176,6845.720215,6889.779785,6888.008789,66500
2016-11-28,6902.089844,6907.089844,6786.259766,6825.399902,6823.645508,0
2016-11-29,6823.600098,6825.540039,6769.109863,6781.200195,6779.457031,234400
2016-12-01,6902.140137,6943.200195,6864.870117,6864.870117,6863.105469,0
2016-12-02,6880.669922,6902.350098,6834.649902,6886.740234,6884.969727,152200
2016-12-05,6902.509766,6902.509766,6776.410156,6776.410156,6774.667969,0
2016-12-06,6808.509766,6835.490234,6751.930176,6806.140137,6804.390625,0
2016-12-07,6810.240234,6866.810059,6789.939941,6866.810059,6865.044922,0
2016-12-08,6930.100098,7022.379883,6903.910156,7022.379883,7020.574707,0
2016-12-09,7044.410156,7045.830078,7018.990234,7043.160156,7041.349609,126500
2016-12-12,7048.740234,7048.740234,6844.839844,6868.890137,6867.124512,0
2016-12-13,6874.160156,6880.910156,6799.220215,6880.910156,6879.141113,0
2016-12-14,6888.609863,6928.339844,6888.609863,6928.339844,6926.558594,0
2016-12-15,6891.660156,6891.660156,6837.359863,6855.310059,6853.547852,0
2016-12-16,6855.240234,6881.209961,6825.319824,6850.709961,6848.948730,185700
2016-12-19,6843.250000,6848.370117,6683.350098,6714.129883,6712.403809,0
2016-12-20,6707.990234,6710.160156,6589.689941,6658.660156,6656.948242,0
2016-12-21,6687.089844,6732.200195,6681.020020,6686.359863,6684.641113,0
2016-12-22,6664.549805,6676.600098,6564.149902,6587.169922,6585.476563,0
2016-12-23,6545.529785,6563.669922,6499.000000,6563.669922,6561.982422,111900
2016-12-26,null,null,null,null,null,null
2016-12-27,6579.209961,6658.200195,6575.850098,6658.200195,6656.488770,0
2016-12-28,6688.939941,6846.439941,6677.060059,6846.439941,6844.679688,0
2016-12-29,6846.549805,6855.370117,6797.660156,6840.640137,6838.881348,0
2017-01-03,6840.060059,6861.310059,6746.799805,6861.310059,6859.546387,56100
2017-01-04,6874.680176,7041.060059,6874.680176,7030.950195,7029.142578,204000
2017-01-05,7051.859863,7279.919922,7049.339844,7209.439941,7207.586426,223900
2017-01-06,7184.459961,7289.509766,7181.689941,7248.200195,7246.336914,205900
2017-01-09,7255.180176,7276.339844,7210.799805,7276.339844,7274.469238,110300
2017-01-10,7278.569824,7371.839844,7276.720215,7364.339844,7362.446777,256700
2017-01-11,7362.240234,7402.540039,7316.779785,7321.819824,7319.937500,162000
2017-01-12,7335.660156,7347.819824,7260.709961,7264.549805,7262.682129,127400
2017-01-13,7256.720215,7270.850098,7227.160156,7238.520020,7236.659180,109400
2017-01-16,7243.549805,7279.479980,7225.430176,7238.450195,7236.589355,105000
2017-01-17,7244.029785,7244.029785,7123.330078,7123.330078,7121.499023,223300
2017-01-18,7136.149902,7165.149902,7129.890137,7156.359863,7154.520020,91900
2017-01-19,7183.990234,7246.080078,7172.189941,7246.080078,7244.217285,128200
2017-01-20,7252.439941,7255.169922,7204.270020,7232.660156,7230.800781,128600
2017-01-23,7242.620117,7374.350098,7237.330078,7374.350098,7372.454102,132800
2017-01-24,7373.890137,7384.580078,7340.540039,7370.649902,7368.754883,180700
2017-01-25,7383.680176,7398.290039,7323.359863,7323.359863,7321.477051,153100
2017-01-26,7320.640137,7361.779785,7320.640137,7332.640137,7330.754883,148200
2017-01-27,7338.220215,7366.040039,7333.669922,7333.669922,7331.784668,150000
2017-01-30,7350.890137,7376.930176,7336.709961,7336.709961,7334.823730,79500
2017-01-31,7327.899902,7343.930176,7229.660156,7229.660156,7227.801758,112000
2017-02-01,7297.720215,7300.209961,7209.729980,7227.450195,7225.592285,89800
2017-02-02,7228.850098,7282.040039,7208.140137,7225.910156,7224.052734,120500
2017-02-03,7223.339844,7227.100098,7186.439941,7226.700195,7224.842285,140200
2017-02-06,7244.310059,7294.399902,7243.649902,7294.399902,7292.524902,165300
2017-02-07,7283.850098,7283.850098,7241.620117,7262.640137,7260.772949,118800
2017-02-08,7277.890137,7286.439941,7221.439941,7234.819824,7232.959961,137100
2017-02-09,7238.450195,7252.660156,7227.850098,7252.660156,7250.795898,109500
2017-02-10,7257.720215,7265.520020,7196.750000,7235.209961,7233.350098,138500
2017-02-13,7241.799805,7294.669922,7237.229980,7294.669922,7292.794434,86100
2017-02-14,7279.850098,7282.459961,7206.839844,7206.839844,7204.987305,110800
2017-02-15,7217.240234,7234.399902,7174.299805,7174.299805,7172.455566,185000
2017-02-16,7176.640137,7293.160156,7176.640137,7283.250000,7281.377441,132900
2017-02-17,7289.629883,7292.620117,7236.910156,7244.790039,7242.927734,182500
2017-02-20,7252.540039,7281.189941,7252.540039,7281.189941,7279.318359,99700
2017-02-21,7284.930176,7284.930176,7258.310059,7282.680176,7280.808105,99400
2017-02-22,7275.509766,7304.450195,7263.200195,7304.450195,7302.572266,178000
2017-02-23,7312.419922,7339.899902,7290.209961,7335.560059,7333.674316,173800
2017-02-24,7328.950195,7331.720215,7258.990234,7258.990234,7257.124023,148800
2017-02-27,7266.779785,7296.000000,7232.470215,7232.470215,7230.610840,94500
2017-02-28,7239.640137,7245.600098,7152.450195,7212.089844,7210.235840,161300
2017-03-01,7167.890137,7186.479980,7150.609863,7170.700195,7168.856934,205700
2017-03-02,7183.450195,7244.049805,7183.450195,7234.939941,7233.080078,122300
2017-03-03,7232.470215,7247.120117,7197.160156,7247.120117,7245.256836,100900
2017-03-06,7228.919922,7316.569824,7216.120117,7313.870117,7311.989746,150300
2017-03-07,7310.649902,7326.069824,7285.250000,7294.520020,7292.645020,143100
2017-03-08,7314.419922,7341.580078,7294.560059,7294.560059,7292.684570,96700
2017-03-09,7298.100098,7326.830078,7295.450195,7295.450195,7293.574707,112000
2017-03-10,7298.180176,7298.740234,7146.270020,7146.270020,7144.433105,171500
2017-03-13,7213.740234,7238.600098,7202.169922,7233.089844,7231.230469,134100
2017-03-14,7253.129883,7281.569824,7244.000000,7261.750000,7259.883301,148100
2017-03-15,7268.350098,7275.979980,7214.959961,7253.790039,7251.925293,191300
2017-03-16,7279.859863,7320.500000,7268.180176,7278.600098,7276.729004,117400
2017-03-17,7307.009766,7417.759766,7274.680176,7345.020020,7343.131836,438500
2017-03-20,7374.450195,7380.569824,7297.319824,7316.569824,7314.688965,151400
2017-03-21,7319.919922,7361.439941,7318.189941,7323.310059,7321.427246,191800
2017-03-22,7300.459961,7300.459961,7230.169922,7254.930176,7253.064941,211500
2017-03-23,7299.890137,7315.890137,7281.850098,7301.029785,7299.152832,171100
2017-03-24,7308.649902,7317.250000,7269.620117,7269.620117,7267.751465,202700
2017-03-27,7268.640137,7276.000000,7222.149902,7245.970215,7244.107422,186200
2017-03-28,7276.259766,7331.459961,7274.600098,7331.459961,7329.575195,156400
2017-03-29,7320.089844,7354.459961,7310.020020,7324.000000,7322.117188,229800
2017-03-30,7327.000000,7360.000000,7327.000000,7332.589844,7330.704590,0
2017-03-31,7336.609863,7340.640137,7301.689941,7311.720215,7309.840332,153400
2017-04-03,7323.740234,7346.000000,7317.740234,7341.649902,7339.762695,152500
2017-04-04,7363.879883,7456.259766,7354.569824,7446.490234,7444.576172,166200
2017-04-05,7478.500000,7584.859863,7476.569824,7584.209961,7582.260254,245400
2017-04-06,7580.240234,7603.899902,7529.470215,7565.319824,7563.375000,311100
2017-04-07,7559.649902,7667.330078,7553.520020,7583.750000,7581.800293,283500
2017-04-10,7598.240234,7624.200195,7580.359863,7617.910156,7615.951660,168400
2017-04-11,7615.950195,7645.100098,7588.819824,7601.399902,7599.445801,151300
2017-04-12,7600.779785,7631.799805,7594.720215,7629.640137,7627.678711,158100
2017-04-17,7615.439941,7621.500000,7584.339844,7588.529785,7586.579102,93900
2017-04-18,7594.919922,7607.830078,7573.709961,7588.979980,7587.028809,105100
2017-04-19,7586.439941,7591.810059,7502.930176,7522.979980,7521.045898,103900
2017-04-20,7502.290039,7563.450195,7493.959961,7563.450195,7561.505859,185000
2017-04-21,7585.040039,7609.649902,7575.339844,7578.160156,7576.211914,131300
2017-04-24,7585.359863,7599.049805,7565.020020,7588.879883,7586.929199,110800
2017-04-25,7599.899902,7719.669922,7596.390137,7700.459961,7698.480469,171400
2017-04-26,7708.850098,7733.779785,7683.470215,7726.450195,7724.463867,114000
2017-04-27,7721.160156,7721.160156,7661.009766,7661.009766,7659.040527,120400
2017-04-28,null,null,null,null,null,null
2017-05-02,7687.290039,7720.330078,7685.540039,7703.100098,7701.119629,140600
2017-05-03,7713.859863,7731.979980,7682.259766,7682.259766,7680.284668,125500
2017-05-04,7696.220215,7767.910156,7689.200195,7755.750000,7753.756348,148500
2017-05-05,7753.060059,7908.970215,7742.509766,7841.990234,7839.974121,199200
2017-05-08,7849.890137,7962.330078,7849.890137,7962.330078,7960.283203,234800
2017-05-09,7980.359863,8018.390137,7913.140137,7923.500000,7921.462891,182000
2017-05-10,7915.060059,7943.720215,7794.169922,7794.169922,7792.166016,209900
2017-05-11,7798.810059,7863.970215,7773.169922,7816.399902,7814.390625,204800
2017-05-12,7797.839844,7815.529785,7724.370117,7815.529785,7813.520508,169400
2017-05-15,7818.020020,7860.310059,7772.930176,7772.930176,7770.932129,147200
2017-05-16,7805.529785,7840.680176,7789.129883,7791.069824,7789.066895,200000
2017-05-17,7805.569824,7842.209961,7803.089844,7826.529785,7824.517578,159900
2017-05-18,7797.520020,7797.520020,7718.959961,7757.689941,7755.695801,141300
2017-05-19,7755.350098,7767.620117,7738.750000,7767.620117,7765.623047,117400
2017-05-22,7795.290039,7821.279785,7795.290039,7806.569824,7804.562988,186900
2017-05-23,7823.029785,7848.140137,7812.140137,7812.140137,7810.131836,236600
2017-05-24,7788.109863,7837.819824,7761.609863,7837.819824,7835.804688,122600
2017-05-25,7845.810059,7873.859863,7828.939941,7871.649902,7869.626465,131000
2017-05-26,7870.029785,7885.419922,7858.770020,7867.490234,7865.467773,175600
2017-05-29,7866.479980,7925.899902,7866.399902,7886.029785,7884.002441,167800
